Time,Sec,Z,Y,X
1742146101155012600,36.8930126953125,1.9453648328781128,9.710672378540039,1.545763373374939
1742146101171642400,36.90964233398437,1.960319995880127,10.040284156799316,1.1736794710159302
1742146101188275700,36.926275634765624,2.45204496383667,10.448260307312012,0.8901300430297852
1742146101204900400,36.942900390625,3.0173492431640625,10.704292297363281,0.8165507316589355
1742146101221532000,36.95953198242187,3.3379876613616943,10.817353248596191,0.7992027401924133
1742146101238146800,36.97614672851562,2.8833513259887695,11.143973350524902,0.7334001660346985
1742146101254789000,36.9927890625,2.7571299076080322,12.5742826461792,0.786640465259552
1742146101271418400,37.00941845703125,3.239881753921509,14.610574722290039,0.5216353535652161
1742146101288046300,37.02604638671875,2.583052158355713,16.08515167236328,0.5694918036460876
1742146101304685300,37.04268530273438,1.848455548286438,15.292529106140137,0.44446679949760437
1742146101321306000,37.05930615234375,1.537388563156128,12.400803565979004,-0.16749759018421173
1742146101337934800,37.07593481445313,1.0965110063552856,8.812167167663574,-0.9625129103660583
1742146101354564600,37.09256469726562,0.05024927482008934,5.842674732208252,-1.337587833404541
1742146101371193300,37.109193359375,-0.12203395366668701,4.810171604156494,-1.5379867553710938
1742146101387821000,37.12582104492188,1.054038405418396,5.980860233306885,-1.5481562614440918
1742146101404454000,37.14245385742188,1.8502501249313354,8.13260555267334,-1.2131611108779907
1742146101421080800,37.159080810546875,2.2851455211639404,10.208379745483398,-0.3840480446815491
1742146101437697000,37.175697021484375,2.1026928424835205,11.36949634552002,0.3403790295124054
1742146101454339800,37.19233984375,2.572284460067749,11.784052848815918,0.698704183101654
1742146101470968800,37.20896875,2.9347970485687256,11.00578784942627,0.5383850932121277
1742146101487597800,37.225597900390625,2.825923442840576,9.575477600097656,0.46719861030578613
1742146101504227000,37.24222705078125,2.3306093215942383,8.61475944519043,0.13998012244701385
1742146101520856000,37.25885595703125,2.0003998279571533,8.394021987915039,-0.04247260093688965
1742146101537474800,37.275474853515625,2.1332013607025146,8.568697929382324,-0.12861421704292297
1742146101554114600,37.29211450195312,2.338385820388794,8.629117012023926,-0.07058826833963394
1742146101570744000,37.308744140625,2.8677978515625,8.256434440612793,0.13698910176753998
1742146101587372800,37.32537280273438,2.761317253112793,7.664809226989746,0.009571290574967861
1742146101604002000,37.342001953125,2.572284460067749,7.0199432373046875,-0.4259224236011505
1742146101620631300,37.35863134765625,2.7008986473083496,6.881159782409668,-0.48873403668403625
1742146101637245400,37.375245361328126,2.578864574432373,7.210771083831787,-0.1579262912273407
1742146101653892000,37.39189208984375,2.940180778503418,8.048856735229492,0.008374879136681557
1742146101670518800,37.408518798828126,2.899502754211426,9.071788787841797,0.11964113265275955
1742146101687148000,37.42514794921875,2.6901309490203857,9.435498237609863,0.18723836541175842
1742146101703778300,37.4417783203125,2.2396819591522217,9.09811019897461,0.24287149310112
1742146101720405800,37.45840576171875,2.2360928058624268,8.449056625366211,0.2667997181415558
1742146101737013800,37.475013671875,2.799004316329956,8.12542724609375,0.029312077909708023
1742146101753665300,37.491665283203126,2.9102704524993896,8.34437084197998,-0.05024927482008934
1742146101770293500,37.50829345703125,2.846860647201538,9.401400566101074,0.1579262912273407
1742146101786924300,37.52492431640625,2.926422119140625,10.281360626220703,0.5641079545021057
1742146101803552500,37.54155249023437,2.9288148880004883,10.432706832885742,0.6424728631973267
1742146101820181500,37.55818139648437,2.8103702068328857,9.92961597442627,0.4097708761692047
1742146101836793600,37.57479370117188,3.2506494522094727,9.410971641540527,0.06400800496339798
1742146101853442000,37.59144213867187,3.5545380115509033,9.510273933410645,0.18305093050003052
1742146101870069800,37.60806982421875,3.7124643325805664,10.931012153625488,0.755533754825592
1742146101886698000,37.62469799804688,4.277170658111572,12.818948745727539,1.1629117727279663
1742146101903326200,37.641326171875,3.9110686779022217,14.756537437438965,0.9583254456520081
1742146101919958500,37.65795849609375,2.98085880279541,14.93958854675293,1.1563315391540527
1742146101936586000,37.6745859375,2.812762975692749,12.652647972106934,1.689931035041809
1742146101961528800,37.69952880859375,1.6917256116867065,8.59920597076416,2.1056840419769287
1742146101978158000,37.716157958984375,0.03768695518374443,7.320242881774902,2.513660192489624
1742146101994787300,37.732787353515626,-0.17108681797981262,7.354340553283691,2.754737138748169
1742146102011416300,37.749416259765624,1.26699960231781,8.624929428100586,2.7738797664642334
1742146102028045600,37.766045654296875,2.286940336227417,9.885348320007324,2.1876380443573
1742146102044675000,37.782675048828125,2.882154941558838,11.135000228881836,1.7383856773376465
1742146102061304000,37.79930395507812,2.4532413482666016,11.423335075378418,1.3387842178344727
1742146102077933600,37.81593359375,2.03629207611084,10.995019912719727,1.337587833404541
1742146102094562600,37.8325625,1.7497515678405762,9.496515274047852,1.7138592004776
1742146102111191600,37.84919165039062,1.7473586797714233,8.075776100158691,1.913659930229187
1742146102127820800,37.86582080078125,1.7132610082626343,7.013363361358643,1.9471594095230103
1742146102144450000,37.88244995117188,1.2538390159606934,6.425925254821777,1.7365909814834595
1742146102161079000,37.8990791015625,1.2699905633926392,6.69990348815918,1.7940187454223633
1742146102177708500,37.91570849609375,1.2113664150238037,7.110272407531738,2.0853450298309326
1742146102194337500,37.93233764648438,1.9178473949432373,7.643871784210205,2.179861545562744
1742146102210966800,37.948966796875,1.9232312440872192,8.063812255859375,2.12542462348938
1742146102227594200,37.96559423828125,2.000998020172119,8.485547065734863,2.36291241645813
1742146102244227000,37.98222705078125,1.9812572002410889,8.714061737060547,2.6123640537261963
1742146102260854300,37.998854248046875,1.9692929983139038,8.980263710021973,2.6225335597991943
